geneid	length	log10_length	num_peaks	peak
56829	64081	4.80672928040285	2	1
56904	25871	4.41281321596387	2	1
56905	160615	5.20578610204493	2	1
56910	47134	4.67333429747687	2	1
56945	143050	5.15548786214128	2	1
56994	36633	4.56387248596172	2	1
57018	308228	5.48887208828619	2	1
57045	129124	5.11100697114984	2	1
57094	304217	5.48318347927616	2	1
57097	281952	5.45017517956237	2	1
57134	210170	5.32257072423128	2	1
57149	172233	5.23611636630945	2	1
57172	111262	5.04634686237415	2	1
57188	391375	5.59259308062497	2	1
57231	108645	5.0360097442564	2	1
57460	274811	5.43903411246207	2	1
57466	121901	5.08600726831486	2	1
57476	270646	5.43240161283937	2	1
57480	308864	5.48976729155665	2	1
57484	232287	5.36602490508114	2	1
57511	438892	5.64235766471939	2	1
57521	459922	5.66268418419914	2	1
57530	40423	4.60662854161614	2	1
57531	1816306	6.2591890175971	2	1
57538	68046	4.83280260082539	2	1
57560	212842	5.32805733118147	2	1
57563	157951	5.19852237980183	2	1
57570	123204	5.0906248080697	2	1
57585	33083	4.5196048849304	2	1
57586	285803	5.45606678315547	2	1
57590	59899	4.77741957200355	2	1
57591	240918	5.38186924918321	2	1
57596	149140	5.17359413875463	2	1
57608	356307	5.55182435457529	2	1
57655	43379	4.63727953616394	2	1
57665	353149	5.54795798081203	2	1
57669	202592	5.30662229184138	2	1
57670	118916	5.0752402923329	2	1
57678	603378	5.78058947114758	2	1
57692	824474	5.91617696460811	2	1
57696	32818	4.51611211067716	2	1
57699	137598	5.13861212143382	2	1
57706	572525	5.7577944554224	2	1
57713	520759	5.7166367843645	2	1
57731	87773	4.94336094239419	2	1
57799	23773	4.37608399036236	2	1
57824	367600	5.56537550271407	2	1
57826	140175	5.14667056477053	2	1
57835	107365	5.03086272843824	2	1
58513	104002	5.01704169103543	2	1
59271	116135	5.06496312427046	2	1
60487	191666	5.28254507937784	2	1
60490	101665	5.00717146498709	2	1
60559	261809	5.41798457186773	2	1
60673	64627	4.81041399634221	2	1
63905	45247	4.65558978958239	2	1
63910	34473	4.53747907936828	2	1
63948	147091	5.16758610053233	2	1
64063	20241	4.30623196487496	2	1
64065	147249	5.16805235408083	2	1
64067	948740	5.97714721133547	2	1
64121	417418	5.62057117288497	2	1
64129	64115	4.80695964660353	2	1
64163	75871	4.8800758082188	2	1
64174	24977	4.39754027384246	2	1
64221	52817	4.72277372969092	2	1
64282	100289	5.00125330090394	2	1
64283	666226	5.82362157737376	2	1
64374	277042	5.44254561377757	2	1
64410	232486	5.36639680537302	2	1
64412	36481	4.56206673449546	2	1
64429	227996	5.35792722773218	2	1
64693	381199	5.58115175268231	2	1
64711	41249	4.61541342440725	2	1
64762	160818	5.20633465674559	2	1
64771	100609	5.00263683236511	2	1
64780	21400	4.33041377334919	2	1
64781	57001	4.75588247480709	2	1
64783	89785	4.95320378698617	2	1
64788	146665	5.16632648657392	2	1
64798	134589	5.12900956631799	2	1
64802	26913	4.42996211139536	2	1
64841	110354	5.04278807964941	2	1
64855	63460	4.80250006776439	2	1
64921	100616	5.00266704790865	2	1
64924	449107	5.65234982424036	2	1
64968	224081	5.35040503393365	2	1
65008	129383	5.11187721689521	2	1
65009	82711	4.91756327160353	2	1
65056	284012	5.45333669013043	2	1
65084	621082	5.79314894284408	2	1
65125	188718	5.27581332532579	2	1
65249	51345	4.71049815819356	2	1
65250	205877	5.31360783116868	2	1
65265	50965	4.70727202854802	2	1
65268	157988	5.19862410131076	2	1
65986	351885	5.54640075431438	2	1
65997	326646	5.51407734433032	2	1
78990	41958	4.62281477862388	2	1
79022	35290	4.54765165835997	2	1
79037	36044	4.55683298101768	2	1
79096	129171	5.11116502175767	2	1
79100	188758	5.27590536709449	2	1
79139	145509	5.16288985606733	2	1
79152	130584	5.11588996761751	2	1
79155	69474	4.84182230431436	2	1
79173	21109	4.3244676598937	2	1
79174	21017	4.32257072423128	2	1
79365	71385	4.85360696385444	2	1
79400	176538	5.24683820215455	2	1
79501	313488	5.49622092113634	2	1
79570	101874	5.00806335871379	2	1
79572	129567	5.11249440321009	2	1
79605	190292	5.27942053064705	2	1
79611	252543	5.40233533521818	2	1
79616	84117	4.92488377534715	2	1
79627	231829	5.36516776187867	2	1
79668	471400	5.6733895781883	2	1
79669	59384	4.77366944754463	2	1
79679	122834	5.08931859456254	2	1
79682	60152	4.77925007181757	2	1
79686	77963	4.89188854232832	2	1
79703	95563	4.98028977505644	2	1
79706	107791	5.03258250098515	2	1
79719	94525	4.97554668603457	2	1
79726	152480	5.18321288329425	2	1
79739	1077198	6.03229553839917	2	1
79746	105858	5.02472368450534	2	1
79750	1209369	6.08255883205437	2	1
79760	50902	4.7067348466177	2	1
79802	411088	5.61393479954891	2	1
79811	127769	5.10642549574683	2	1
79812	17582	4.2450682757184	2	1
79815	154590	5.18918139718074	2	1
79818	25033	4.39851289936342	2	1
79867	39241	4.59374006621424	2	1
79877	59496	4.77448776847943	2	1
79925	391098	5.5922855950593	2	1
79929	54494	4.73634868740804	2	1
79961	28263	4.45121825851379	2	1
79983	401269	5.60343560964918	2	1
79987	240750	5.38156629579657	2	1
80004	81636	4.91188171700819	2	1
80018	56098	4.74894737811094	2	1
80022	51732	4.71375926890151	2	1
80031	1510095	6.17900426959647	2	1
80036	941945	5.9740255451561	2	1
80059	1657356	6.21941580487642	2	1
80063	220543	5.34349327789489	2	1
80183	215155	5.33275144313146	2	1
80221	56781	4.75420303684531	2	1
80255	130766	5.11649483931052	2	1
80298	64333	4.80843380405181	2	1
80306	102104	5.00904275622892	2	1
80309	680240	5.83266216606849	2	1
80319	715278	5.85447486753634	2	1
80704	90259	4.95549051756339	2	1
80714	44982	4.65303876122976	2	1
80746	88733	4.94808516495657	2	1
80820	251820	5.40109021959513	2	1
80856	455520	5.65850744980288	2	1
81490	30779	4.48825450563396	2	1
81569	206848	5.31565132608644	2	1
81619	52751	4.72223069696244	2	1
81626	71097	4.85185127568148	2	1
81792	247795	5.39409253894756	2	1
81889	22491	4.35200876556577	2	1
81894	82671	4.91735319094645	2	1
83445	80096	4.90361082792813	2	1
83451	25305	4.40320634164481	2	1
83544	48790	4.68833081811227	2	1
83549	59586	4.77514423227435	2	1
83592	106976	5.02928635491247	2	1
83606	44818	4.65145247227169	2	1
83608	206498	5.3149158497301	2	1
83641	301051	5.47864007413995	2	1
83699	205083	5.31192966177166	2	1
83732	82370	4.91576906598368	2	1
83850	121644	5.08509069254218	2	1
83853	203779	5.30915942670655	2	1
83890	35384	4.54880692636155	2	1
83903	38702	4.58773340859825	2	1
83940	32167	4.50741055906176	2	1
83941	167957	5.22519810879109	2	1
83989	438499	5.64196860729162	2	1
84033	192934	5.28540876839676	2	1
84034	152791	5.18409777331394	2	1
84101	159996	5.20410912515816	2	1
84102	264659	5.42268666720648	2	1
84168	192376	5.28415089037483	2	1
84176	90892	4.95852565980336	2	1
84181	517980	5.7143129912948	2	1
84186	194167	5.28817542054768	2	1
84190	164366	5.21581198632146	2	1
84206	391894	5.5931686143665	2	1
84221	36628	4.56381320551475	2	1
84249	197180	5.29486286227797	2	1
84253	148720	5.17236937676384	2	1
84263	94888	4.97721129289824	2	1
84269	51776	4.71412849559616	2	1
84294	54304	4.73483182063758	2	1
84300	36999	4.56818998621967	2	1
84305	44426	4.64763721227011	2	1
84310	66768	4.82456836736763	2	1
84311	70761	4.84979396176472	2	1
84320	200851	5.30287399834502	2	1
84331	6805	3.83282812953935	2	1
84364	124587	5.09547272833591	2	1
84456	177010	5.24799780208012	2	1
84458	74530	4.87233112123025	2	1
84501	39363	4.59508819021143	2	1
84539	428587	5.63203899378493	2	1
84677	67604	4.82997239307971	2	1
84678	203216	5.30795789868153	2	1
84689	56116	4.74908670655019	2	1
84692	826947	5.91747767600341	2	1
84693	30831	4.48898761124739	2	1
84701	58520	4.76730431745327	2	1
84722	28891	4.46076257427638	2	1
84766	158725	5.20064533574639	2	1
84809	60119	4.77901174806101	2	1
84823	37570	4.57484119506338	2	1
84848	99168	4.99637155455919	2	1
84869	129350	5.11176643305256	2	1
84894	284854	5.4546223223208	2	1
84902	57181	4.7572517461721	2	1
84904	15768	4.19777661127139	2	1
84915	109524	5.03950929657777	2	1
84918	70603	4.84882315509946	2	1
84941	27563	4.4403264850984	2	1
84967	32283	4.50897388611529	2	1
84978	347903	5.54145817372554	2	1
84985	39831	4.60022120997524	2	1
85409	109584	5.03974714886582	2	1
85414	58680	4.76849010517124	2	1
85464	244393	5.38808876251606	2	1
85477	157792	5.19808498085104	2	1
85480	178179	5.25085651720059	2	1
89846	118148	5.07242637432797	2	1
89849	177177	5.24840734384113	2	1
89890	66508	4.82287388811345	2	1
89927	155666	5.19219376590893	2	1
89978	672985	5.82800538444712	2	1
90007	13758	4.13855530511358	2	1
90293	1027391	6.01173575696214	2	1
90355	197697	5.29600007905909	2	1
90423	92812	4.96760413135743	2	1
90799	90848	4.95831537084576	2	1
90864	5381	3.73086299204649	2	1
90993	124867	5.09644767767327	2	1
91107	21070	4.3236645356081	2	1
91452	49536	4.69492093466678	2	1
91746	100876	5.00378785298246	2	1
91768	208883	5.31990309624351	2	1
91828	33017	4.51873760973128	2	1
91869	57575	4.76023394663627	2	1
91947	340549	5.53217960934299	2	1
91949	104108	5.0174841034045	2	1
92270	412274	5.61518594694646	2	1
92293	1596126	6.20306717206784	2	1
92304	67425	4.82882095512493	2	1
92305	5961	3.77531912182948	2	1
92345	584280	5.76662102059352	2	1
92521	269190	5.43005892247064	2	1
92565	100964	5.00416654815516	2	1
92610	32801	4.51588708419527	2	1
92714	18377	4.26427461533158	2	1
93166	193838	5.287438920148	2	1
93233	31127	4.49313726567997	2	1
93408	226584	5.35522923934449	2	1
93429	40984	4.61261434286828	2	1
93663	489064	5.68936569558193	2	1
94025	179209	5.25335981644323	2	1
94120	92425	4.96578945924514	2	1
94122	128505	5.10892002595653	2	1
94134	427796	5.63123671949206	2	1
94160	265847	5.42463176380086	2	1
94240	224534	5.35128211324294	2	1
112817	8613	3.93515444721617	2	1
113026	16346	4.21341149458278	2	1
113278	78765	4.89633327734274	2	1
113444	56191	4.74966676106122	2	1
113622	65469	4.81603570738299	2	1
114041	28300	4.45178643552429	2	1
114789	45612	4.65907911565073	2	1
114805	796830	5.9013656765567	2	1
114897	42267	4.62600142384789	2	1
114908	91756	4.9626344727246	2	1
115019	172876	5.23773470529799	2	1
115669	317799	5.50215252630382	2	1
116039	35309	4.54788541791337	2	1
116093	202171	5.30571885925087	2	1
116159	337294	5.5280086157517	2	1
116285	85994	4.93446815057154	2	1
116447	38732	4.58806992318122	2	1
116840	36354	4.56055220288017	2	1
117178	155806	5.19258417809083	2	1
118427	972264	5.98778420543634	2	1
119764	586967	5.76861368536896	2	1
121256	1063307	6.02665867294915	2	1
121665	187991	5.27413705807273	2	1
122046	127902	5.10687733558243	2	1
122786	417601	5.62076152997017	2	1
123591	191623	5.28244763508489	2	1
123803	59662	4.77569780776565	2	1
123811	46272	4.66531827127842	2	1
124245	120831	5.08217836973018	2	1
124583	29377	4.46800744325924	2	1
124857	72514	4.86042186223687	2	1
124936	60444	4.78135319690534	2	1
125476	118870	5.07507226270612	2	1
125972	12220	4.08707120590654	2	1
126695	35985	4.55612150702351	2	1
127254	268316	5.42864657093704	2	1
127540	229661	5.36108725151703	2	1
127731	170202	5.2309646590615	2	1
127733	57861	4.76238593520082	2	1
128025	152548	5.18340651814258	2	1
128346	27455	4.4386214480454	2	1
128989	41631	4.61941684300943	2	1
129685	53266	4.72645008474893	2	1
129787	309276	5.49034621980281	2	1
129868	303925	5.48276642536947	2	1
130340	171465	5.23417548380661	2	1
130560	38293	4.58311939174357	2	1
130576	184858	5.26683825004397	2	1
130589	74228	4.87056775907531	2	1
130814	216323	5.3351026971647	2	1
131544	116254	5.06540790477095	2	1
132204	433523	5.63701214335342	2	1
133874	81284	4.91000506717389	2	1
134549	28015	4.44739062680359	2	1
134637	198928	5.29869591630517	2	1
134728	761765	5.88182101472023	2	1
134829	302425	5.48061768932015	2	1
134957	412841	5.61578282134578	2	1
135228	767256	5.88494029333286	2	1
135886	92784	4.96747309140414	2	1
137835	56670	4.7533532126415	2	1
138009	730520	5.86363211044244	2	1
139411	333778	5.52345770803684	2	1
140460	138801	5.14239259503035	2	1
140576	27256	4.43546212055982	2	1
140688	178917	5.25265160750661	2	1
140732	93853	4.97244815935078	2	1
140771	50328	4.70180967217695	2	1
140856	209029	5.32020654288748	2	1
140862	310585	5.49218047723112	2	1
140886	928681	5.96786656035414	2	1
142684	104154	5.01767595354031	2	1
142827	110894	5.04490804896806	2	1
143098	298887	5.47550702594244	2	1
144195	73643	4.86713147207678	2	1
145282	211311	5.32492210526318	2	1
145376	100105	5.00045576996862	2	1
145741	52417	4.71947216119797	2	1
145781	193619	5.28694797275685	2	1
145946	774251	5.88888177495127	2	1
146395	379135	5.57879387834686	2	1
146481	5977204	6.77649807841398	2	1
146712	97541	4.98918720370845	2	1
146802	46360	4.66614342729156	2	1
147463	51489	4.71171445720499	2	1
147968	28421	4.45363935462035	2	1
147991	153647	5.18652408495579	2	1
148113	44859	4.65184958803156	2	1
148641	526628	5.72150394615291	2	1
148808	49695	4.69631269493764	2	1
149699	123891	5.09303975841557	2	1
149951	44222	4.64563838024455	2	1
150165	103928	5.01673256976368	2	1
150280	181818	5.25963687621106	2	1
150737	113111	5.0535048419458	2	1
151313	238106	5.37677033926905	2	1
151393	214568	5.33156495313935	2	1
151477	32987	4.51834282046534	2	1
151531	343764	5.53626039410795	2	1
151658	65660	4.81730087839332	2	1
152100	313416	5.49612116358867	2	1
152992	92134	4.96441992647823	2	1
153328	158272	5.19940409034518	2	1
153572	434689	5.63817865031335	2	1
153657	128194	5.10786769891236	2	1
154007	98781	4.99467341838641	2	1
154467	107096	5.02977325038023	2	1
154791	50699	4.70499939328274	2	1
155185	88113	4.94503998800067	2	1
157680	530305	5.7245257218992	2	1
157753	321936	5.50776954371624	2	1
157983	29091	4.46375865032982	2	1
158046	131539	5.11905453589535	2	1
158248	11095	4.04512730656803	2	1
158326	203718	5.30902940384212	2	1
158833	41158	4.61445426283317	2	1
159090	75833	4.87985823728254	2	1
159686	151347	5.17997381679336	2	1
161003	134268	5.12797251989603	2	1
161145	60678	4.78303125762428	2	1
161198	447078	5.6503832994505	2	1
161357	1862311	6.27005220849574	2	1
161514	87485	4.9419335961575	2	1
161882	71454	4.85402654564348	2	1
162427	25574	4.40779866084079	2	1
164127	157945	5.19850588217672	2	1
169044	561137	5.7490689059625	2	1
169166	80916	4.90803440572426	2	1
169693	173928	5.24036950302988	2	1
169792	477314	5.67880417275631	2	1
170463	19848	4.29771675126415	2	1
170690	241507	5.38292972315095	2	1
196394	66283	4.82140215656626	2	1
197322	95483	4.97992605573666	2	1
199920	133566	5.12569592002866	2	1
200576	75874	4.88009298023035	2	1
200726	137376	5.13791086679934	2	1
200845	54814	4.7388914954592	2	1
201595	499682	5.69869370517308	2	1
201627	79978	4.90297053958465	2	1
202299	69598	4.84259675970476	2	1
202459	90370	4.95602428228068	2	1
203100	47643	4.67799910046869	2	1
203328	46621	4.6685815847106	2	1
203859	527229	5.72199929042053	2	1
219348	62605	4.79660901988286	2	1
219738	114260	5.05789421972453	2	1
219770	152280	5.18264286814233	2	1
219771	249675	5.39737505854837	2	1
219899	316208	5.49997285329987	2	1
219928	58288	4.76557915389784	2	1
219931	152400	5.18298496700358	2	1
220382	1729930	6.23802853016418	2	1
220429	71783	4.85602160468293	2	1
220929	360596	5.55702090489453	2	1
220965	369853	5.56802914575839	2	1
220988	499235	5.69830502493965	2	1
221037	338756	5.52988699611513	2	1
221061	275536	5.44017834939448	2	1
221122	71361	4.8534609272907	2	1
221416	174865	5.24270289222328	2	1
221960	209117	5.32038933987691	2	1
221981	777386	5.89063671512533	2	1
222166	127817	5.10658861998193	2	1
222865	114757	5.05977918631084	2	1
223075	191648	5.28250429140411	2	1
246182	117747	5.07094985083241	2	1
252839	47695	4.67847285312342	2	1
252969	45681	4.65973560245601	2	1
254268	102458	5.01054587411068	2	1
254559	80575	4.90620031418437	2	1
255167	78689	4.89591402621939	2	1
256394	42819	4.63163652051206	2	1
256714	115842	5.06386604696655	2	1
257364	32444	4.51113439272887	2	1
259282	728047	5.86215941665065	2	1
259283	88604	4.94745332841882	2	1
260425	465141	5.66758462222271	2	1
266727	185133	5.26748383874486	2	1
282973	121940	5.0861461906859	2	1
283120	93906	4.97269334182568	2	1
283663	78524	4.8950024143829	2	1
283820	55924	4.7475982270402	2	1
283860	34580	4.5388249889379	2	1
283970	92727	4.9672062092651	2	1
283987	40593	4.60845114876247	2	1
284001	95690	4.98086655458208	2	1
284018	44002	4.64347241669582	2	1
284076	62519	4.79601202280276	2	1
284194	287483	5.45861216824485	2	1
284276	164483	5.21612101847012	2	1
284439	52216	4.71780359968792	2	1
284486	38881	4.58973742623615	2	1
284729	47794	4.67937337923875	2	1
284835	160343	5.20505000493966	2	1
284837	35038	4.54453930829076	2	1
284900	417073	5.62021207589101	2	1
285401	201424	5.30411121620061	2	1
285668	486944	5.68747901893661	2	1
285848	73128	4.86408369593428	2	1
285888	93189	4.96936465139645	2	1
286006	161601	5.20844404389611	2	1
286135	167511	5.22404333126805	2	1
286262	8515	3.93018465229862	2	1
286343	213631	5.32966427341305	2	1
317648	10573	4.02419823220687	2	1
319101	25317	4.40341224160453	2	1
326624	58683	4.76851230779807	2	1
338442	94815	4.97687704938344	2	1
338811	1501982	6.17666472804264	2	1
339524	276364	5.44148146989026	2	1
339967	89649	4.95254544953787	2	1
340061	82803	4.91804607180714	2	1
340485	208902	5.3199425978779	2	1
343450	1865689	6.27083925096429	2	1
344387	158306	5.19949737549097	2	1
344758	349812	5.54383470349713	2	1
345222	164705	5.21670678338013	2	1
345557	304625	5.48376554219278	2	1
348013	112105	5.0496249830141	2	1
348158	107806	5.03264293241266	2	1
348738	90152	4.95497536588182	2	1
373156	76434	4.88328658799622	2	1
374462	386104	5.58670430089607	2	1
374569	84090	4.92474435247995	2	1
374860	2074104	6.31683052905096	2	1
374868	340539	5.53216685638061	2	1
375260	31079	4.49246703646515	2	1
375513	2906837	6.46342067952231	2	1
375611	322406	5.50840311546135	2	1
375690	22799	4.35791579857913	2	1
375757	23214	4.36574998010489	2	1
375775	77712	4.89048808612896	2	1
376267	22117	4.34472621793986	2	1
377841	16545	4.21866677149587	2	1
378805	298296	5.47464742972956	2	1
387036	132403	5.12189782550161	2	1
387066	647259	5.81107809792215	2	1
387254	69798	4.84384297847691	2	1
387328	79155	4.8984783532328	2	1
387521	37439	4.57332424016538	2	1
388007	78885	4.89699442986914	2	1
388335	70245	4.84661541683776	2	1
388633	48988	4.69008970917068	2	1
388650	119257	5.07648388014109	2	1
388692	315491	5.49898697465436	2	1
389170	171355	5.23389678131172	2	1
389293	793553	5.89957593781912	2	1
389332	111246	5.04628440428975	2	1
389384	58615	4.76800876932209	2	1
389434	228405	5.35870560679203	2	1
389558	124634	5.09563653347987	2	1
389690	508203	5.70603722442864	2	1
389792	89679	4.95269075684714	2	1
391723	158590	5.20027579911185	2	1
392465	44924	4.6524784185731	2	1
399979	474983	5.67667806617579	2	1
400073	59982	4.77802094249191	2	1
400359	342937	5.53521434434198	2	1
400629	42164	4.62494180465999	2	1
400746	64394	4.808845403256	2	1
400793	17641	4.24652319996657	2	1
400891	119087	5.07586435479584	2	1
400966	280983	5.44868004506689	2	1
401145	733100	5.86516321950609	2	1
401190	301412	5.47916053872194	2	1
401265	124850	5.09638854668737	2	1
401288	190743	5.2804486089223	2	1
404785	786817	5.89587373473285	2	1
407738	645652	5.80999850065394	2	1
408050	54190	4.73391915101239	2	1
432369	24574	4.39047585393782	2	1
440567	41449	4.61751405720907	2	1
441027	95394	4.97952105972677	2	1
441061	527129	5.72191690958154	2	1
441263	206087	5.31405059727979	2	1
441394	75140	4.87587119072737	2	1
445347	147644	5.16921580267368	2	1
541578	301871	5.47982139343079	2	1
574016	139552	5.14473606499333	2	1
594840	562305	5.7499719452607	2	1
641371	38339	4.58364078094304	2	1
641455	395530	5.59717942927577	2	1
642394	266692	5.42600998828843	2	1
642852	58641	4.76820136768319	2	1
643155	193535	5.28675951680882	2	1
644019	89887	4.95369688598782	2	1
644672	27881	4.44530834642358	2	1
644943	199034	5.2989272711389	2	1
645644	39554	4.59719040920124	2	1
646603	92224	4.96484395479788	2	1
647033	75680	4.87898112339374	2	1
647087	54197	4.73397524743313	2	1
652968	25479	4.40618237880443	2	1
652995	44973	4.65295185888191	2	1
